subject,angle,muscle,r,p,n,duration_s
subject_600,Frontal,STL_IMF,0.12124256455958206,0.017907537996127654,381,380.9994
subject_600,Frontal,UTL_IMF,-0.2759433305707049,4.371048143582349e-08,381,380.9994
subject_600,Frontal,UTR_IMF,-0.2463893435781941,1.1228474104024953e-06,381,380.9994
subject_600,Horizontal,MTL_IMF,-0.08512125578834173,0.09710500775576654,381,380.9994
subject_600,Horizontal,MTR_IMF,-0.1582541792658193,0.001945713848051616,381,380.9994
subject_600,Horizontal,SCML_IMF,-0.04469175711021753,0.3843459487835774,381,380.9994
subject_600,Horizontal,SCMR_IMF,-0.049694716687135716,0.33333772927354177,381,380.9994
subject_600,Horizontal,STL_IMF,0.03158137179110794,0.5388376812247836,381,380.9994
subject_600,Horizontal,UTL_IMF,-0.1061710608730606,0.038319093456206224,381,380.9994
subject_600,Horizontal,UTR_IMF,-0.12304467395554082,0.016261971426295863,381,380.9994
subject_601,Sagittal,MTL_IMF,0.08104612856002401,0.026962923181555444,745,744.9999
subject_601,Sagittal,MTR_IMF,0.12672120398914022,0.0005263142767964243,745,744.9999
subject_601,Sagittal,SCML_IMF,0.12252573220995418,0.0008042702146106697,745,744.9999
subject_601,Sagittal,SCMR_IMF,0.1214880496386723,0.0008914265269995061,745,744.9999
subject_601,Sagittal,STL_IMF,0.16525267746420233,5.7834446497770765e-06,745,744.9999
subject_601,Sagittal,STR_IMF,0.12217098010275601,0.000833137010084344,745,744.9999
subject_601,Sagittal,UTL_IMF,0.06236368662768972,0.08894390925504134,745,744.9999
subject_601,Sagittal,UTR_IMF,0.18086966309826305,6.711402782804288e-07,745,744.9999
subject_601,Frontal,MTL_IMF,-0.06452740285901915,0.1761708172375399,441,744.9999
subject_601,Frontal,MTR_IMF,-0.12949018298820844,0.0064682393979867215,441,744.9999
subject_601,Frontal,SCML_IMF,-0.07623420985168572,0.10988685673177864,441,744.9999
subject_601,Frontal,SCMR_IMF,-0.035809411929913486,0.45319209764138285,441,744.9999
subject_601,Frontal,STL_IMF,-0.09805073127225854,0.03957256251215209,441,744.9999
subject_601,Frontal,STR_IMF,-0.03149103548828041,0.5095115581818899,441,744.9999
subject_601,Frontal,UTL_IMF,-0.12033881865243623,0.011434243345881792,441,744.9999
subject_601,Frontal,UTR_IMF,-0.07450372200645743,0.11821507796406135,441,744.9999
subject_601,Horizontal,MTL_IMF,-0.028220168586504963,0.44182178048682547,745,744.9999
subject_601,Horizontal,MTR_IMF,-0.08975139813466279,0.014263015695918348,745,744.9999
subject_601,Horizontal,SCML_IMF,-0.09763955937801452,0.007654508308973517,745,744.9999
subject_601,Horizontal,SCMR_IMF,-0.07246187580474026,0.04803000889016146,745,744.9999
subject_601,Horizontal,STL_IMF,-0.10094172278862745,0.005822869794302609,745,744.9999
subject_601,Horizontal,STR_IMF,-0.13480750553236845,0.00022407114197114917,745,744.9999
subject_601,Horizontal,UTL_IMF,-0.060841553040018176,0.09703517272616691,745,744.9999
subject_601,Horizontal,UTR_IMF,-0.16886048578039803,3.5767104463211673e-06,745,744.9999
subject_602,Sagittal,MTL_IMF,0.03460765364262705,0.41623460848403926,554,553.9995
subject_602,Sagittal,MTR_IMF,0.05832023154330193,0.17044926174131506,554,553.9995
subject_602,Sagittal,SCML_IMF,0.24226444926619042,7.667697247541356e-09,554,553.9995
subject_602,Sagittal,SCMR_IMF,-0.1024907341803446,0.01581077061725495,554,553.9995
subject_602,Sagittal,STL_IMF,0.1619563402850699,0.00012882471730833107,554,553.9995
subject_602,Sagittal,STR_IMF,0.0834203810427643,0.04970786126557618,554,553.9995
subject_602,Sagittal,UTL_IMF,0.08169044844978314,0.05465175277832078,554,553.9995
subject_602,Sagittal,UTR_IMF,-0.08753984889316814,0.039422924003171,554,553.9995
subject_602,Frontal,MTL_IMF,0.10544548352686017,0.013020347076446283,554,553.9995
subject_602,Frontal,MTR_IMF,0.4125491217743996,3.537436729343646e-24,554,553.9995
subject_602,Frontal,SCML_IMF,-0.1390464459532702,0.001033204081557938,554,553.9995
subject_602,Frontal,SCMR_IMF,0.46659546826606824,2.6814120835556075e-31,554,553.9995
subject_602,Frontal,STL_IMF,-0.044960685802511,0.29078875183927216,554,553.9995
subject_602,Frontal,STR_IMF,0.033949071824509805,0.4251657395081446,554,553.9995
subject_602,Frontal,UTL_IMF,0.003175712737598715,0.9405498747218788,554,553.9995
subject_602,Frontal,UTR_IMF,0.42073730902960715,3.553448760792532e-25,554,553.9995
subject_602,Horizontal,MTL_IMF,0.11686049528452577,0.005890817741284207,554,553.9995
subject_602,Horizontal,MTR_IMF,0.1600478743054588,0.00015495951264856054,554,553.9995
subject_602,Horizontal,SCML_IMF,-0.011116983508542002,0.7940309879876006,554,553.9995
subject_602,Horizontal,SCMR_IMF,0.16118921400545627,0.0001387880825769156,554,553.9995
subject_602,Horizontal,STL_IMF,0.07161245928789757,0.09219858329309819,554,553.9995
subject_602,Horizontal,STR_IMF,-0.04857155475715435,0.2537325596986289,554,553.9995
subject_602,Horizontal,UTL_IMF,-0.024790494683482486,0.5603844872243421,554,553.9995
subject_602,Horizontal,UTR_IMF,0.14679818398903433,0.000527850334374186,554,553.9995
subject_603,Sagittal,MTR_IMF,0.11435902092996454,0.001707305410627592,750,749.9996
subject_603,Sagittal,SCML_IMF,-0.1823249345600396,4.981072845272913e-07,750,749.9996
subject_603,Sagittal,SCMR_IMF,-0.32327713401773384,1.0507559870204593e-19,750,749.9996
subject_603,Sagittal,STL_IMF,-0.16413569357364027,6.236153545359722e-06,750,749.9996
subject_603,Sagittal,STR_IMF,-0.09771627319129227,0.007405920169078861,750,749.9996
subject_603,Sagittal,UTL_IMF,0.4620704111347982,6.130278786206743e-41,750,749.9996
subject_603,Sagittal,UTR_IMF,0.3080195457276158,6.0217335687312704e-18,750,749.9996
subject_603,Frontal,MTR_IMF,0.1550227272838834,2.0062405096345173e-05,750,749.9996
subject_603,Frontal,SCML_IMF,-0.04991381552246039,0.1720904992085524,750,749.9996
subject_603,Frontal,SCMR_IMF,-0.22698290676988955,3.2144130812835923e-10,750,749.9996
subject_603,Frontal,STL_IMF,-0.04679918422954662,0.20047051000769253,750,749.9996
subject_603,Frontal,STR_IMF,0.123621012904562,0.0006916284916338689,750,749.9996
subject_603,Frontal,UTL_IMF,0.41279854672140953,3.1821756623502034e-32,750,749.9996
subject_603,Frontal,UTR_IMF,0.15601026421604358,1.773139149972428e-05,750,749.9996
subject_603,Horizontal,MTR_IMF,-0.1706827442437805,2.5878783900968095e-06,750,749.9996
subject_603,Horizontal,SCML_IMF,0.018801952209213286,0.6071825906598353,750,749.9996
subject_603,Horizontal,SCMR_IMF,0.1904260075833422,1.4843809364650284e-07,750,749.9996
subject_603,Horizontal,STL_IMF,0.04183466773981844,0.25250770667583267,750,749.9996
subject_603,Horizontal,STR_IMF,-0.1467916532140144,5.454930909525477e-05,750,749.9996
subject_603,Horizontal,UTL_IMF,-0.44248706050785575,2.653438125485271e-37,750,749.9996
subject_603,Horizontal,UTR_IMF,-0.0856685408068278,0.018949065159233572,750,749.9996
subject_604,Sagittal,MTL_IMF,-0.07937415341724953,0.03142599869167835,735,734.9996
subject_604,Sagittal,MTR_IMF,-0.0426753992653748,0.24787548138599033,735,734.9996
subject_604,Sagittal,SCML_IMF,-0.24602983975184753,1.3520527198121183e-11,735,734.9996
subject_604,Sagittal,SCMR_IMF,-0.11637883502303252,0.0015749413619099487,735,734.9996
subject_604,Sagittal,STL_IMF,0.07149685986792222,0.05268132354204452,735,734.9996
subject_604,Sagittal,STR_IMF,-0.018477802776709743,0.6169767601525458,735,734.9996
subject_604,Sagittal,UTL_IMF,-0.06908827734040573,0.06119365179347842,735,734.9996
subject_604,Sagittal,UTR_IMF,-0.15345388099396448,2.9413653418207336e-05,735,734.9996
subject_604,Frontal,MTL_IMF,0.10216822369158403,0.0055642172432591695,735,734.9996
subject_604,Frontal,MTR_IMF,0.10010118537289919,0.006606849381862543,735,734.9996
subject_604,Frontal,SCML_IMF,0.29407653297912373,3.960414837487525e-16,735,734.9996
subject_604,Frontal,SCMR_IMF,0.09702381277097093,0.008484974399357576,735,734.9996
subject_604,Frontal,STL_IMF,-0.13230340937285864,0.0003224295186902999,735,734.9996
subject_604,Frontal,STR_IMF,0.0015384657322464797,0.9667871202523742,735,734.9996
subject_604,Frontal,UTL_IMF,0.1107163613100732,0.0026492236352769847,735,734.9996
subject_604,Frontal,UTR_IMF,0.1610928483986024,1.140668571574785e-05,735,734.9996
subject_604,Horizontal,MTL_IMF,-0.09615116628940074,0.009097935557465768,735,734.9996
subject_604,Horizontal,MTR_IMF,-0.00454629156441308,0.9020715931851289,735,734.9996
subject_604,Horizontal,SCML_IMF,0.13861832751945677,0.00016332391144226375,735,734.9996
subject_604,Horizontal,SCMR_IMF,-0.10645669249519607,0.0038593181524323233,735,734.9996
subject_604,Horizontal,STL_IMF,-0.23643979181134195,8.50190148575232e-11,735,734.9996
subject_604,Horizontal,STR_IMF,-0.18655536240082238,3.508528275866709e-07,735,734.9996
subject_604,Horizontal,UTL_IMF,0.0012731735229710413,0.972511834074726,735,734.9996
subject_604,Horizontal,UTR_IMF,-0.09778542326177811,0.007980413951998992,735,734.9996
subject_605,Sagittal,MTL_IMF,0.015378807247435365,0.7018699339421235,622,621.9998
subject_605,Sagittal,MTR_IMF,0.11864247814517967,0.0030420564768402023,622,621.9998
subject_605,Sagittal,SCMR_IMF,0.08086062592872038,0.04381005510755861,622,621.9998
subject_605,Sagittal,STL_IMF,-0.027277518768151234,0.4971015677792598,622,621.9998
subject_605,Sagittal,STR_IMF,0.02547922106814012,0.5259015665563073,622,621.9998
subject_605,Sagittal,UTL_IMF,0.17580901586260128,1.0325600150909995e-05,622,621.9998
subject_605,Sagittal,UTR_IMF,0.040814523428521016,0.30949262557598406,622,621.9998
subject_605,Frontal,MTL_IMF,0.023030777794982332,0.5667505303213979,621,621.9998
subject_605,Frontal,MTR_IMF,0.0424118352220959,0.29131422533220436,621,621.9998
subject_605,Frontal,SCMR_IMF,0.02793996004537325,0.4870596188438159,621,621.9998
subject_605,Frontal,STL_IMF,0.007104056106121708,0.8597615424535702,621,621.9998
subject_605,Frontal,STR_IMF,0.04443919286804932,0.2688416220013052,621,621.9998
subject_605,Frontal,UTL_IMF,0.2111033049770492,1.0961077503950214e-07,621,621.9998
subject_605,Frontal,UTR_IMF,0.012826128935447668,0.7497305752939554,621,621.9998
subject_605,Horizontal,MTL_IMF,0.08868569593286699,0.027109364128694084,621,621.9998
subject_605,Horizontal,MTR_IMF,-0.016353072438418947,0.6842117255509593,621,621.9998
subject_605,Horizontal,SCMR_IMF,-0.0423078114617187,0.29250031968856194,621,621.9998
subject_605,Horizontal,STL_IMF,0.052352478683554776,0.1926150043400008,621,621.9998
subject_605,Horizontal,STR_IMF,-0.01104127753247065,0.7836226164985612,621,621.9998
subject_605,Horizontal,UTL_IMF,-0.10245622436003665,0.010625554006030302,621,621.9998
subject_605,Horizontal,UTR_IMF,0.015112356974008633,0.7070204519464016,621,621.9998
subject_606,Sagittal,MTL_IMF,0.0272666153098693,0.5976645494556443,377,376.9994
subject_606,Sagittal,MTR_IMF,0.00019319657765671697,0.9970169221509919,377,376.9994
subject_606,Sagittal,SCML_IMF,-0.14633972946482018,0.004409015169481892,377,376.9994
subject_606,Sagittal,SCMR_IMF,0.009325213443330566,0.8567870908821748,377,376.9994
subject_606,Sagittal,STL_IMF,-0.08870035852790369,0.08544664748114181,377,376.9994
subject_606,Sagittal,STR_IMF,-0.23303297547470692,4.813323169573155e-06,377,376.9994
subject_606,Sagittal,UTL_IMF,0.14099007090557203,0.006103816608822314,377,376.9994
subject_606,Sagittal,UTR_IMF,0.11268756295315725,0.02869120328534465,377,376.9994
subject_606,Frontal,MTL_IMF,0.04826837476831363,0.349976433866562,377,376.9994
subject_606,Frontal,MTR_IMF,0.06264785679593003,0.22491793777111205,377,376.9994
subject_606,Frontal,SCML_IMF,-0.22828653394711923,7.567828799076213e-06,377,376.9994
subject_606,Frontal,SCMR_IMF,0.09365323007667796,0.06931328274094824,377,376.9994
subject_606,Frontal,STL_IMF,-0.042857963202826914,0.4066693444928503,377,376.9994
subject_606,Frontal,STR_IMF,-0.21688977036941748,2.157599968779114e-05,377,376.9994
subject_606,Frontal,UTL_IMF,0.2509338535302061,8.004407509521973e-07,377,376.9994
